,created_at,device,retweet_count,favorite_count,numerator,dog_name,type,p1,p1_conf
1656,2015-11-30 15:59:17+00:00,iphone,145,375,9,NaN,None,Italian_greyhound,0.831757
1657,2015-11-30 15:51:24+00:00,iphone,112,453,10,Lou,None,miniature_poodle,0.313811
1658,2015-11-30 15:18:34+00:00,iphone,394,891,9,Lola,None,picket_fence,0.382918
1659,2015-11-30 04:37:05+00:00,iphone,191,684,10,Sparky,None,Chihuahua,0.319106
1660,2015-11-30 04:22:44+00:00,iphone,311,1043,12,NaN,None,Rottweiler,0.331179
1661,2015-11-30 03:18:59+00:00,iphone,314,815,10,Herm,None,refrigerator,0.829772
1662,2015-11-30 03:06:07+00:00,iphone,1021,1542,8,NaN,None,African_hunting_dog,0.733025
1663,2015-11-30 02:52:03+00:00,iphone,74,337,5,Anthony,None,pitcher,0.117446
1664,2015-11-30 02:31:34+00:00,iphone,205,660,11,NaN,None,Labrador_retriever,0.495047
1665,2015-11-30 02:18:39+00:00,iphone,139,619,12,NaN,None,Rottweiler,0.781201
1666,2015-11-30 02:01:49+00:00,iphone,200,621,9,a Helvetica Listerine named Rufus,None,Yorkshire_terrier,0.4672020000000001
1667,2015-11-30 01:39:49+00:00,iphone,605,1084,9,NaN,None,guinea_pig,0.387728
1668,2015-11-30 01:28:28+00:00,iphone,371,860,10,NaN,None,Samoyed,0.587342
1669,2015-11-30 01:10:04+00:00,iphone,176,693,8,NaN,None,Shih-Tzu,0.18038
1670,2015-11-30 00:22:57+00:00,iphone,2325,3255,4,NaN,None,goose,0.351957
1671,2015-11-29 23:57:10+00:00,iphone,719,1281,6,NaN,None,malinois,0.406341
1672,2015-11-29 23:30:32+00:00,iphone,403,1070,8,Toby,None,basenji,0.855959
1673,2015-11-29 16:01:20+00:00,iphone,266,1035,12,NaN,None,redbone,0.8662209999999999
1674,2015-11-29 05:43:44+00:00,iphone,179,546,10,NaN,None,Shih-Tzu,0.963622
1675,2015-11-29 05:34:25+00:00,iphone,642,1042,4,NaN,None,flamingo,0.99271
1676,2015-11-29 05:16:59+00:00,iphone,113,408,7,Jett,None,Pekinese,0.609853
1677,2015-11-29 05:11:35+00:00,iphone,198,683,10,Amy,None,malinois,0.31760700000000003
1678,2015-11-29 04:47:03+00:00,iphone,3757,5155,2,NaN,None,scorpion,0.927956
1679,2015-11-29 04:37:03+00:00,iphone,173,726,12,Remington,None,Labrador_retriever,0.947453
1680,2015-11-29 04:32:51+00:00,iphone,89,566,10,NaN,None,web_site,0.993887
1681,2015-11-29 04:04:12+00:00,iphone,1424,2964,10,Sage,None,American_Staffordshire_terrier,0.919714
1682,2015-11-29 03:50:10+00:00,iphone,248,1059,10,NaN,None,basset,0.99409
1683,2015-11-29 03:33:17+00:00,iphone,453,1090,11,NaN,None,Old_English_sheepdog,0.958035
1684,2015-11-29 03:20:54+00:00,iphone,886,1834,10,NaN,None,Pomeranian,0.86856
1685,2015-11-29 03:16:46+00:00,iphone,83,320,10,NaN,None,basenji,0.34410100000000005
1686,2015-11-29 02:51:54+00:00,iphone,216,690,11,Trigger,None,Pembroke,0.472197
1687,2015-11-29 02:33:32+00:00,iphone,256,776,7,Antony,None,brown_bear,0.882426
1688,2015-11-29 02:20:29+00:00,iphone,222,620,9,NaN,None,beagle,0.295966
1689,2015-11-29 02:07:44+00:00,iphone,183,557,8,Creg,None,dingo,0.7771239999999999
1690,2015-11-29 01:56:48+00:00,iphone,352,777,1,NaN,None,lacewing,0.381955
1691,2015-11-29 01:52:48+00:00,iphone,710,1435,5,NaN,None,Chihuahua,0.952963
1692,2015-11-29 01:45:22+00:00,iphone,267,744,7,Traviss,None,Labrador_retriever,0.244889
1693,2015-11-29 01:35:26+00:00,iphone,69,312,10,NaN,None,pug,0.776612
1694,2015-11-29 00:39:59+00:00,iphone,391,1015,10,NaN,None,Norfolk_terrier,0.17285
1695,2015-11-29 00:06:39+00:00,iphone,98,411,9,NaN,None,keeshond,0.994065
1696,2015-11-28 22:38:01+00:00,iphone,473,900,8,Jerry,None,dhole,0.350416
1697,2015-11-28 22:15:21+00:00,iphone,329,785,10,Jeffrie,None,wood_rabbit,0.368562
1698,2015-11-28 21:34:09+00:00,iphone,445,1115,12,NaN,None,Pomeranian,0.368161
1699,2015-11-28 20:43:53+00:00,iphone,344,726,6,NaN,None,Norwich_terrier,0.419838
1700,2015-11-28 19:51:59+00:00,iphone,223,553,8,Ester,None,Shetland_sheepdog,0.07112439999999999
1701,2015-11-28 19:04:19+00:00,iphone,259,705,8,Pluto,None,Ibizan_hound,0.34273400000000004
1702,2015-11-28 18:50:15+00:00,iphone,38,230,8,Bloo,None,Dandie_Dinmont,0.6761020000000001
1703,2015-11-28 18:19:37+00:00,iphone,4613,10004,10,Phineas,None,banana,0.107317
1704,2015-11-28 05:28:09+00:00,iphone,684,1418,10,NaN,None,wool,0.070076
1705,2015-11-28 05:05:47+00:00,iphone,82,335,10,Edd,None,minivan,0.730152
1706,2015-11-28 04:54:34+00:00,iphone,505,911,7,NaN,None,axolotl,0.611558
1707,2015-11-28 04:03:11+00:00,iphone,189,514,11,NaN,None,Arctic_fox,0.188174
1708,2015-11-28 03:49:14+00:00,iphone,597,1129,5,NaN,None,peacock,0.999924
1709,2015-11-28 03:31:48+00:00,iphone,1838,6323,10,Paull,None,English_springer,0.403698
1710,2015-11-28 03:21:24+00:00,iphone,186,607,11,NaN,None,Sussex_spaniel,0.403552
1711,2015-11-28 02:55:30+00:00,iphone,476,994,10,NaN,None,sorrel,0.46037
1712,2015-11-28 02:48:46+00:00,iphone,598,1331,11,NaN,None,jack-o'-lantern,0.91914
1713,2015-11-28 02:45:17+00:00,iphone,103,312,10,Sam,None,window_shade,0.583427
1714,2015-11-28 02:25:32+00:00,iphone,570,1303,11,Willy,None,chow,0.335269
1715,2015-11-28 02:20:27+00:00,iphone,148,490,9,a Deciduous Trimester mix named Spork,None,seat_belt,0.952258
1716,2015-11-28 02:00:17+00:00,iphone,590,1227,12,NaN,None,Chihuahua,0.275793
1717,2015-11-28 01:54:54+00:00,iphone,290,578,10,Damon,None,bow_tie,0.268759
1718,2015-11-28 01:42:22+00:00,iphone,302,538,6,NaN,None,sea_urchin,0.493257
1719,2015-11-28 01:18:21+00:00,iphone,821,1888,12,NaN,None,Maltese_dog,0.584397
1720,2015-11-28 01:08:55+00:00,iphone,202,520,10,Peanut,None,ping-pong_ball,0.999945
1721,2015-11-28 00:48:35+00:00,iphone,141,402,10,Nigel,None,pug,0.8022229999999999
1722,2015-11-27 23:36:23+00:00,iphone,189,529,8,NaN,None,whippet,0.178027
1723,2015-11-27 22:51:19+00:00,iphone,249,702,12,NaN,None,English_springer,0.974936
1724,2015-11-27 22:01:40+00:00,iphone,60,309,9,a Rich Mahogany Seltzer named Cherokee,None,platypus,0.974075
1725,2015-11-27 20:30:30+00:00,iphone,101,401,10,Butters,None,cairn,0.245033
1726,2015-11-27 19:11:49+00:00,iphone,1128,3653,11,NaN,None,Irish_terrier,0.254856
1727,2015-11-27 18:09:09+00:00,iphone,121,409,9,a Speckled Cauliflower Yosemite named Hemry,None,Shetland_sheepdog,0.380278
1728,2015-11-27 17:17:44+00:00,iphone,266,652,11,Sandra,None,Chihuahua,0.368876
1729,2015-11-27 04:16:59+00:00,iphone,306,964,9,Wally,None,toy_poodle,0.383346
1730,2015-11-27 03:47:25+00:00,iphone,231,656,10,NaN,None,German_short-haired_pointer,0.273492
1731,2015-11-27 03:20:20+00:00,iphone,1131,2077,10,NaN,None,mud_turtle,0.157477
1732,2015-11-27 02:55:47+00:00,iphone,728,1462,10,NaN,None,malamute,0.6018859999999999
1733,2015-11-27 02:38:14+00:00,iphone,220,585,5,Randall,None,boathouse,0.313829
1734,2015-11-27 02:08:07+00:00,iphone,308,709,11,Liam,None,Italian_greyhound,0.329339
1735,2015-11-27 01:42:24+00:00,iphone,301,623,3,Tommy,None,snail,0.563631
1736,2015-11-27 01:10:17+00:00,iphone,159,607,11,Ben &amp; Carson,None,Blenheim_spaniel,0.998335
1737,2015-11-27 00:43:49+00:00,iphone,104,706,10,NaN,None,web_site,0.901552
1738,2015-11-27 00:31:29+00:00,iphone,255,555,5,NaN,None,pot,0.273767
1739,2015-11-26 22:16:09+00:00,iphone,84,312,10,Raphael,None,beagle,0.375313
1740,2015-11-26 21:36:12+00:00,iphone,75,304,9,Zoey,None,piggy_bank,0.17632
1741,2015-11-26 20:12:29+00:00,iphone,142,413,10,NaN,None,teddy,0.953071
1742,2015-11-26 20:04:40+00:00,iphone,51,283,10,Julio,None,miniature_pinscher,0.734744
1743,2015-11-26 18:16:16+00:00,iphone,145,470,11,Andru,None,vizsla,0.743216
1744,2015-11-26 17:11:11+00:00,iphone,89,353,12,NaN,None,Pomeranian,0.984231
1745,2015-11-26 16:59:01+00:00,iphone,53,219,10,a spotted Lipitor Rumpelstiltskin named Alphred,None,car_mirror,0.343063
1746,2015-11-26 05:42:55+00:00,iphone,367,748,10,NaN,None,Pembroke,0.8584940000000001
1747,2015-11-26 05:28:02+00:00,iphone,60,242,8,NaN,None,washbasin,0.245794
1748,2015-11-26 01:07:38+00:00,iphone,101,352,10,Kloey,None,Pomeranian,0.998275
1749,2015-11-26 01:00:28+00:00,iphone,125,329,9,NaN,None,Christmas_stocking,0.188397
1750,2015-11-26 00:52:45+00:00,iphone,266,627,8,Shawwn,None,dalmatian,0.141257
1751,2015-11-25 23:39:47+00:00,iphone,395,758,5,a brave dog,None,weasel,0.262802
1752,2015-11-25 21:17:12+00:00,iphone,1674,3293,12,Penny,None,seat_belt,0.874502
1753,2015-11-25 19:46:30+00:00,iphone,336,894,10,NaN,None,Maltese_dog,0.659619
1754,2015-11-25 19:25:57+00:00,iphone,140,482,10,Skye,None,Eskimo_dog,0.595665
1755,2015-11-25 18:29:39+00:00,iphone,857,1394,6,NaN,None,candle,0.174315
1756,2015-11-25 17:49:14+00:00,iphone,129,407,10,Linda,None,West_Highland_white_terrier,0.946828
1757,2015-11-25 17:40:53+00:00,iphone,938,1489,7,Keith,None,minivan,0.8734879999999999
1758,2015-11-25 17:25:28+00:00,iphone,48,220,9,NaN,None,Chihuahua,0.980511
1759,2015-11-25 17:13:02+00:00,iphone,112,368,10,a Coriander Baton Rouge named Alfredo,None,toy_poodle,0.623685
1760,2015-11-25 05:52:43+00:00,iphone,69,336,10,NaN,None,cocker_spaniel,0.359843
1761,2015-11-25 04:43:02+00:00,iphone,671,1235,6,Billl,None,Airedale,0.168762
1762,2015-11-25 04:26:12+00:00,iphone,165,459,10,Oliviér,None,Brabancon_griffon,0.483268
1763,2015-11-25 04:11:57+00:00,iphone,140,426,10,Chip,None,basset,0.749394
1764,2015-11-25 03:56:01+00:00,iphone,211,583,10,NaN,None,golden_retriever,0.539004
1765,2015-11-25 03:39:17+00:00,iphone,112,346,11,NaN,None,Labrador_retriever,0.367818
1766,2015-11-25 03:18:15+00:00,iphone,1179,2527,8,NaN,None,Chihuahua,0.97399
1767,2015-11-25 03:14:30+00:00,iphone,241,588,10,Tessa,None,teddy,0.379656
1768,2015-11-25 03:06:32+00:00,iphone,168,403,10,Sully,None,cuirass,0.756829
1769,2015-11-25 01:35:25+00:00,iphone,385,955,12,Kirk,None,Siberian_husky,0.424202
1770,2015-11-25 01:30:16+00:00,iphone,113,537,13,NaN,None,golden_retriever,0.919584
1771,2015-11-25 01:20:08+00:00,iphone,192,461,11,NaN,None,seashore,0.201659
1772,2015-11-24 18:11:04+00:00,iphone,377,1115,8,Clarq,None,golden_retriever,0.992758
1773,2015-11-24 18:01:05+00:00,iphone,149,408,10,Jaspers,None,minivan,0.435396
1774,2015-11-24 17:19:36+00:00,iphone,433,942,9,Samsom,None,pug,0.910452
1775,2015-11-24 06:17:19+00:00,iphone,287,612,10,NaN,None,Chihuahua,0.803528
1776,2015-11-24 04:52:37+00:00,iphone,346,693,10,NaN,None,comic_book,0.275927
1777,2015-11-24 04:17:01+00:00,iphone,225,542,12,Tucker,None,Chihuahua,0.127178
1778,2015-11-24 03:51:38+00:00,iphone,5883,19587,11,NaN,None,Pembroke,0.82294
1779,2015-11-24 03:29:51+00:00,iphone,208,413,5,NaN,None,hog,0.11378900000000003
1780,2015-11-24 03:19:43+00:00,iphone,314,699,8,Harrison,None,lynx,0.287506
1781,2015-11-24 03:08:48+00:00,iphone,306,630,3,Bernie,None,pug,0.917326
1782,2015-11-24 03:03:06+00:00,iphone,426,844,7,NaN,None,Arabian_camel,0.999614
1783,2015-11-24 02:54:30+00:00,iphone,151,514,9,Ruby,None,doormat,0.976103
1784,2015-11-24 02:38:07+00:00,iphone,277,501,4,NaN,None,jellyfish,0.447246
1785,2015-11-24 02:29:49+00:00,iphone,323,746,12,Chaz,None,golden_retriever,0.608537
1786,2015-11-24 02:13:25+00:00,iphone,537,1220,11,Jeremy,None,basset,0.605437
1787,2015-11-24 01:11:27+00:00,iphone,225,659,10,NaN,None,shower_curtain,0.226309
1788,2015-11-24 00:54:05+00:00,iphone,65,257,10,a Slovakian Helter Skelter Feta named Leroi,None,cocker_spaniel,0.367492
1789,2015-11-23 23:23:31+00:00,iphone,53,243,9,Herald,None,standard_poodle,0.237638
1790,2015-11-23 21:24:36+00:00,iphone,92,298,11,NaN,None,Brittany_spaniel,0.828425
1791,2015-11-23 20:42:48+00:00,iphone,136,374,11,Ruffles,None,kelpie,0.421979
1792,2015-11-23 19:24:02+00:00,iphone,279,494,11,Amélie,None,teddy,0.413379
1793,2015-11-23 18:02:38+00:00,iphone,148,423,11,NaN,None,golden_retriever,0.903529
1794,2015-11-23 16:18:59+00:00,iphone,124,404,10,Banditt,None,malinois,0.640185
1795,2015-11-23 15:35:39+00:00,iphone,241,521,7,a wild Toblerone from Papua New Guinea,None,redbone,0.461172
1796,2015-11-23 13:13:28+00:00,iphone,343,671,10,Kevon,None,Chesapeake_Bay_retriever,0.285508
1797,2015-11-23 04:59:42+00:00,iphone,201,488,11,NaN,None,beagle,0.31911
1798,2015-11-23 04:21:26+00:00,iphone,488,811,11,NaN,None,ski_mask,0.302854
1799,2015-11-23 04:13:37+00:00,iphone,479,811,3,NaN,None,common_iguana,0.483972
1800,2015-11-23 04:03:57+00:00,iphone,497,993,10,NaN,None,vacuum,0.432594
1801,2015-11-23 03:46:18+00:00,iphone,458,967,10,an Irish Rigatoni terrier named Berta,None,komondor,0.999956
1802,2015-11-23 03:33:22+00:00,iphone,1473,2612,10,Churlie,None,Pekinese,0.589011
1803,2015-11-23 03:25:17+00:00,iphone,293,658,5,NaN,None,miniature_schnauzer,0.904549
1804,2015-11-23 03:09:00+00:00,iphone,100,289,9,Timofy,None,French_bulldog,0.965403
1805,2015-11-23 03:02:14+00:00,iphone,120,354,10,Maks,None,ox,0.0715361
1806,2015-11-23 02:52:48+00:00,iphone,691,1323,10,Jomathan,None,Chihuahua,0.708163
1807,2015-11-23 02:41:01+00:00,iphone,37,185,10,NaN,None,crash_helmet,0.757942
1808,2015-11-23 02:19:29+00:00,iphone,295,577,7,NaN,None,bustard,0.380772
1809,2015-11-22 23:12:44+00:00,iphone,49,223,11,Marvin,None,Shih-Tzu,0.985649
1810,2015-11-22 21:41:02+00:00,iphone,212,478,10,NaN,None,bearskin,0.42787
1811,2015-11-22 21:31:28+00:00,iphone,194,422,10,NaN,None,American_Staffordshire_terrier,0.267695
1812,2015-11-22 21:13:35+00:00,iphone,65,235,8,Spark,None,Lakeland_terrier,0.372988
1813,2015-11-22 20:37:34+00:00,iphone,204,434,12,Gòrdón,None,Labrador_retriever,0.195835
1814,2015-11-22 19:13:05+00:00,iphone,95,303,10,a Birmingham Quagmire named Chuk,None,basenji,0.0553794
1815,2015-11-22 18:31:19+00:00,iphone,120,379,8,Jo,None,Staffordshire_bullterrier,0.412879
1816,2015-11-22 17:40:27+00:00,iphone,216,393,9,NaN,None,standard_poodle,0.587372
1817,2015-11-22 17:23:57+00:00,iphone,133,426,11,NaN,None,Arctic_fox,0.119243
1818,2015-11-22 16:31:42+00:00,iphone,469,830,4,NaN,None,shopping_basket,0.398361
1819,2015-11-22 05:17:54+00:00,iphone,274,583,9,NaN,None,king_penguin,0.606747
1820,2015-11-22 04:56:43+00:00,iphone,29,228,10,NaN,None,web_site,0.995535
1821,2015-11-22 04:33:59+00:00,iphone,126,471,11,NaN,None,golden_retriever,0.215944
1822,2015-11-22 03:46:11+00:00,iphone,214,767,10,NaN,None,soft-coated_wheaten_terrier,0.406374
1823,2015-11-22 03:24:58+00:00,iphone,214,515,10,NaN,None,Pembroke,0.48483
1824,2015-11-22 02:34:57+00:00,iphone,547,1207,13,Jareld,None,canoe,0.407683
1825,2015-11-22 02:03:45+00:00,iphone,436,891,8,NaN,None,Chihuahua,0.7345470000000001
1826,2015-11-22 01:20:44+00:00,iphone,2612,5773,10,Torque,None,chow,0.8093199999999999
1827,2015-11-22 00:34:50+00:00,iphone,93,273,10,NaN,None,trombone,0.390339
1828,2015-11-22 00:15:33+00:00,iphone,182,481,10,NaN,None,chow,0.395101
1829,2015-11-21 23:10:52+00:00,iphone,182,523,8,Ron,None,Labrador_retriever,0.65518
1830,2015-11-21 22:14:07+00:00,iphone,185,606,12,Skittles,None,Blenheim_spaniel,0.958402
1831,2015-11-21 20:59:20+00:00,iphone,173,453,7,a Trans Siberian Kellogg named Alfonso,None,Chihuahua,0.664834
1832,2015-11-21 19:50:53+00:00,iphone,287,464,9,NaN,None,Arctic_fox,0.473584
1833,2015-11-21 19:02:04+00:00,iphone,258,541,2,NaN,None,Angora,0.918834
1834,2015-11-21 17:05:31+00:00,iphone,217,623,6,Alfie,None,Pembroke,0.548896
1835,2015-11-21 05:26:27+00:00,iphone,735,1161,3,NaN,None,hamster,0.172078
1836,2015-11-21 04:37:59+00:00,iphone,99,277,9,Jiminy,None,Labrador_retriever,0.209051
1837,2015-11-21 04:00:28+00:00,iphone,51,196,10,NaN,None,leatherback_turtle,0.452517
1838,2015-11-21 03:44:27+00:00,iphone,267,453,5,NaN,None,frilled_lizard,0.257695
1839,2015-11-21 03:08:47+00:00,iphone,351,803,9,Cleopatricia,None,Norwegian_elkhound,0.298881
1840,2015-11-21 02:07:05+00:00,iphone,987,1740,11,Erik,None,Pomeranian,0.8004319999999999
1841,2015-11-21 01:59:37+00:00,iphone,431,771,10,NaN,None,malamute,0.0885297
1842,2015-11-21 01:15:07+00:00,iphone,375,583,10,NaN,None,common_iguana,0.999647
1843,2015-11-21 00:46:50+00:00,iphone,956,2847,10,Shaggy,None,jigsaw_puzzle,1.0
1844,2015-11-21 00:25:26+00:00,iphone,74,229,9,a Shotokon Macadamia mix named Cheryl,None,malamute,0.967275
1845,2015-11-20 22:30:44+00:00,iphone,56,272,12,NaN,None,miniature_pinscher,0.2142
1846,2015-11-20 20:47:20+00:00,iphone,451,987,10,Filup,None,toyshop,0.253089
1847,2015-11-20 20:25:43+00:00,iphone,87,305,12,NaN,None,flat-coated_retriever,0.508392
1848,2015-11-20 19:55:30+00:00,iphone,308,650,8,NaN,None,dalmatian,0.5350729999999999
1849,2015-11-20 19:12:01+00:00,iphone,227,386,9,NaN,None,lorikeet,0.466149
1850,2015-11-20 18:35:10+00:00,web,48,216,8,a rare Hungarian Pinot named Jessiga,None,West_Highland_white_terrier,0.360465
1851,2015-11-20 18:09:16+00:00,web,201,407,9,Calvin,None,fire_engine,0.8834930000000001
1852,2015-11-20 15:36:22+00:00,web,143,355,11,NaN,None,kuvasz,0.360159
1853,2015-11-20 15:20:54+00:00,web,292,446,7,NaN,None,ibex,0.6190979999999999
1854,2015-11-20 03:44:31+00:00,web,2075,5371,1,NaN,None,electric_fan,0.984377
1855,2015-11-20 03:35:20+00:00,web,115,316,9,NaN,None,toy_poodle,0.787424
1856,2015-11-20 03:25:43+00:00,web,489,801,10,Kial,None,Pomeranian,0.412893
1857,2015-11-20 03:04:08+00:00,web,60,191,9,a southwest Coriander named Klint,None,Yorkshire_terrier,0.618957
1858,2015-11-20 02:47:56+00:00,web,484,763,8,"Frank (pronounced ""Fronq"")",None,Pembroke,0.435254
1859,2015-11-20 02:32:25+00:00,web,218,434,10,NaN,None,golden_retriever,0.633037
1860,2015-11-20 02:08:22+00:00,web,1034,1586,12,NaN,None,hare,0.447893
1861,2015-11-20 01:39:42+00:00,web,177,345,8,Dook &amp; Milo,None,Italian_greyhound,0.125176
1862,2015-11-20 01:06:48+00:00,web,1964,6352,12,NaN,None,beagle,0.636169
1863,2015-11-20 00:40:05+00:00,web,200,505,11,NaN,None,Labrador_retriever,0.996709
1864,2015-11-20 00:12:54+00:00,web,244,486,9,Philippe from Soviet Russia,None,Chihuahua,0.143957
1865,2015-11-19 23:53:52+00:00,web,207,483,7,NaN,None,borzoi,0.852088
1866,2015-11-19 22:32:36+00:00,web,89,235,11,a northern Wahoo named Kohl,None,toy_poodle,0.304175
1867,2015-11-19 21:32:34+00:00,web,56,179,7,Reese and Twips,None,Tibetan_terrier,0.676376
1868,2015-11-19 21:22:56+00:00,web,81,291,11,NaN,None,Labrador_retriever,0.8256700000000001
1869,2015-11-19 20:44:47+00:00,iphone,533,724,6,NaN,None,goose,0.980815
1870,2015-11-19 20:20:22+00:00,iphone,216,418,10,NaN,None,porcupine,0.989154
1871,2015-11-19 20:14:03+00:00,iphone,79,285,12,NaN,None,Rottweiler,0.999091
1872,2015-11-19 18:13:27+00:00,iphone,206,432,7,Biden,None,Saint_Bernard,0.381377
1873,2015-11-19 17:26:08+00:00,iphone,51,178,8,Fwed,None,papillon,0.557009
1874,2015-11-19 15:49:57+00:00,iphone,151,338,10,NaN,None,teddy,0.709545
1875,2015-11-19 05:24:37+00:00,iphone,221,451,9,Genevieve,None,golden_retriever,0.462556
1876,2015-11-19 04:39:35+00:00,iphone,240,570,11,Joshwa,None,Siberian_husky,0.694904
1877,2015-11-19 04:05:59+00:00,iphone,90,355,12,NaN,None,Rottweiler,0.28364
1878,2015-11-19 03:52:34+00:00,iphone,364,692,10,NaN,None,vacuum,0.33583
1879,2015-11-19 03:29:07+00:00,iphone,5643,13291,10,Timison,None,golden_retriever,0.949892
1880,2015-11-19 03:10:02+00:00,iphone,50,178,8,a Dasani Kingfisher from Maine,None,vizsla,0.25924899999999995
1881,2015-11-19 03:02:47+00:00,iphone,418,567,4,NaN,None,soft-coated_wheaten_terrier,0.318981
1882,2015-11-19 02:58:01+00:00,iphone,72,230,9,Clarence,None,toy_poodle,0.266437
1883,2015-11-19 02:43:18+00:00,iphone,77,202,10,NaN,None,giant_schnauzer,0.8412649999999999
1884,2015-11-19 02:20:46+00:00,iphone,1032,2495,10,Churlie,None,miniature_pinscher,0.140173
1885,2015-11-19 01:59:39+00:00,iphone,56,236,11,Bradlay,None,golden_retriever,0.471351
1886,2015-11-19 01:27:25+00:00,iphone,15463,44382,12,Pipsy,None,toy_poodle,0.535411
1887,2015-11-19 00:32:12+00:00,iphone,1998,4251,10,NaN,None,West_Highland_white_terrier,0.747713
1888,2015-11-18 23:18:48+00:00,iphone,121,307,10,Gabe,None,Pembroke,0.741563
1889,2015-11-18 21:23:57+00:00,iphone,115,312,7,Clybe,None,Chihuahua,0.959514
1890,2015-11-18 20:15:26+00:00,iphone,109,375,10,NaN,None,Chihuahua,0.483682
1891,2015-11-18 19:43:11+00:00,iphone,41,157,8,NaN,None,jigsaw_puzzle,0.560001
1892,2015-11-18 19:29:52+00:00,iphone,47,204,10,Keet,None,Chesapeake_Bay_retriever,0.825678
1893,2015-11-18 18:17:59+00:00,iphone,44,173,12,NaN,None,golden_retriever,0.765266
1894,2015-11-18 16:12:51+00:00,iphone,201,420,9,Klevin,None,hyena,0.98723
1895,2015-11-18 15:07:24+00:00,iphone,81,225,10,Carll,None,hay,0.507637
1896,2015-11-18 14:18:59+00:00,iphone,897,2365,11,a curly Ticonderoga named Pepe,None,swab,0.589446
1897,2015-11-18 04:35:11+00:00,iphone,506,750,3,NaN,None,triceratops,0.442113
1898,2015-11-18 04:27:09+00:00,iphone,72,194,10,NaN,None,Airedale,0.448459
1899,2015-11-18 03:54:28+00:00,iphone,83,236,12,NaN,None,Maltese_dog,0.359383
1900,2015-11-18 03:18:55+00:00,iphone,230,470,9,Jeph,None,miniature_schnauzer,0.496953
1901,2015-11-18 02:25:23+00:00,iphone,84,215,8,Jockson,None,English_setter,0.32879200000000003
1902,2015-11-18 01:12:41+00:00,iphone,441,698,2,NaN,None,snail,0.999888
1903,2015-11-18 00:55:42+00:00,iphone,175,358,10,a purebred Bacardi named Octaviath,None,Italian_greyhound,0.618316
1904,2015-11-18 00:36:17+00:00,iphone,156,321,5,Josep,None,seat_belt,0.375057
1905,2015-11-17 22:06:57+00:00,iphone,60,220,10,Lugan,None,miniature_poodle,0.546933
1906,2015-11-17 19:35:19+00:00,iphone,195,395,8,a golden Buckminsterfullerene named Johm,None,Labrador_retriever,0.887707
1907,2015-11-17 18:56:35+00:00,iphone,44,170,8,Christoper,None,German_shepherd,0.975401
1908,2015-11-17 16:09:56+00:00,iphone,568,1034,4,NaN,None,Border_collie,0.447803
1909,2015-11-17 15:51:26+00:00,iphone,73,219,9,Jimothy,None,Ibizan_hound,0.0443334
1910,2015-11-17 03:16:00+00:00,iphone,196,474,10,NaN,None,dalmatian,0.278954
1911,2015-11-17 02:46:43+00:00,iphone,18,94,9,Scout,None,curly-coated_retriever,0.32208400000000004
1912,2015-11-17 02:06:42+00:00,iphone,42,112,7,NaN,None,Chihuahua,0.6718529999999999
1913,2015-11-17 02:00:15+00:00,iphone,45,150,10,NaN,None,Chesapeake_Bay_retriever,0.18413
1914,2015-11-17 01:40:41+00:00,iphone,173,290,6,NaN,None,llama,0.505184
1915,2015-11-17 01:30:57+00:00,iphone,73,149,7,NaN,None,Pembroke,0.371361
1916,2015-11-17 01:02:40+00:00,iphone,100,293,12,NaN,None,Blenheim_spaniel,0.906777
1917,2015-11-17 00:53:15+00:00,iphone,41,111,10,Walter,None,toy_terrier,0.14968
1918,2015-11-17 00:24:19+00:00,iphone,286,397,2,quite the dog,None,coho,0.40464
1919,2015-11-17 00:06:54+00:00,iphone,31,98,7,a southern Vesuvius bumblegruff,None,black-and-tan_coonhound,0.529139
1920,2015-11-16 23:23:41+00:00,iphone,73,154,9,NaN,None,Chihuahua,0.978108
1921,2015-11-16 21:54:18+00:00,iphone,78,169,11,NaN,None,soft-coated_wheaten_terrier,0.326467
1922,2015-11-16 21:10:36+00:00,iphone,502,702,6,NaN,None,guinea_pig,0.996496
1923,2015-11-16 20:32:58+00:00,iphone,64,193,8,NaN,None,malamute,0.33687399999999995
1924,2015-11-16 20:01:42+00:00,iphone,128,267,10,NaN,None,golden_retriever,0.8587440000000001
1925,2015-11-16 19:31:45+00:00,iphone,81,179,9,an extremely rare horned Parthenon,None,ox,0.416669
1926,2015-11-16 16:37:02+00:00,iphone,311,450,3,a funny dog,None,three-toed_sloth,0.914671
1927,2015-11-16 15:14:19+00:00,iphone,70,157,11,NaN,None,Italian_greyhound,0.176053
1928,2015-11-16 14:57:41+00:00,iphone,32,92,10,NaN,None,desktop_computer,0.086502
1929,2015-11-16 04:02:55+00:00,iphone,5797,13276,1,NaN,None,hen,0.965932
1930,2015-11-16 03:55:04+00:00,iphone,11,69,11,NaN,None,English_setter,0.298617
1931,2015-11-16 03:44:34+00:00,iphone,57,140,8,NaN,None,Lhasa,0.58233
1932,2015-11-16 03:22:39+00:00,iphone,66,153,9,NaN,None,bloodhound,0.195217
1933,2015-11-16 02:38:37+00:00,iphone,41,100,6,NaN,None,pug,0.489814
1934,2015-11-16 01:59:36+00:00,iphone,141,284,10,NaN,None,Walker_hound,0.260857
1935,2015-11-16 01:52:02+00:00,iphone,52,133,9,NaN,None,Gordon_setter,0.503672
